"";"sample";"intercept";"time";"treatment";"sigma.b";"sigma";"se.intercept";"se.time";"se.treatment";"se.sigma.b";"se.sigma";"model";"scenario"
"769";69;-0,91134261362495;0,529934721869701;-1,57935108135786;2,24167084266364;0,663948492008096;0,118893785700299;0,0407943519715333;0,145801427325121;NA;0,0447336396486299;"spsp";"MNAR"
"770";70;-1,33742555110823;0,4498359595005;-1,51935492014947;2,23331730238441;0,686010579245208;0,13153751880028;0,0449857967044368;0,154511838793883;NA;0,0522924783853297;"spsp";"MNAR"
"771";71;-1,5214705666555;0,452709180050056;-1,35542416974424;2,27420558659104;0,726958024738225;0,121903076535618;0,0474008075793896;0,14387017473958;NA;0,0560982217300048;"spsp";"MNAR"
"772";72;-1,30623619063761;0,442231542033182;-1,33166428734733;2,32222920538429;0,727365789795435;0,123080006118574;0,0463525017989106;0,149338422833094;NA;0,0549308105119819;"spsp";"MNAR"
"773";73;-1,01757840540139;0,456202485850679;-1,59049350159564;2,3717814092106;0,690162751840397;0,111205707869791;0,0435028192073426;0,135523958456502;NA;0,0484414171649676;"spsp";"MNAR"
"774";74;-1,11818872148791;0,529550891439934;-1,46836117421059;2,27732455628988;0,67453295975988;0,103584571170048;0,0415598087592402;0,133080105876204;NA;0,0462199983726575;"spsp";"MNAR"
"775";75;-1,1840807970315;0,490865270427354;-1,44625385131139;2,23799905681206;0,666799641748302;0,12176294838469;0,0428902005570287;0,143500410652208;NA;0,0468098924100528;"spsp";"MNAR"
"776";76;-0,84890656072039;0,497143545536194;-1,60876995194819;2,27183756608877;0,65985010762067;0,123649681269681;0,0397060727878412;0,141595492087198;NA;0,0430293888571848;"spsp";"MNAR"
"777";77;-1,17657579442077;0,509233014270356;-1,31638927251191;2,19608855429931;0,719684730348895;0,125098620170918;0,0448140881206217;0,151188168037798;NA;0,0534129407070343;"spsp";"MNAR"
"778";78;-1,14500262003415;0,517847174323194;-1,63771765237123;2,27136073683685;0,675313193067278;0,100466242052314;0,0426833846259128;0,120911703779205;NA;0,0466860192099068;"spsp";"MNAR"
"779";79;-0,948771189380099;0,513275399462153;-1,45168944571739;2,21166912248131;0,702410587225396;0,112158620991841;0,0427009735596074;0,13828231666894;NA;0,0489289782722628;"spsp";"MNAR"
"780";80;-1,19100893706323;0,48445882645802;-1,52033423886672;2,2603581734654;0,635011460528095;0,105839846525486;0,0411603069768657;0,128928877600794;NA;0,0429250907272799;"spsp";"MNAR"
"781";81;-0,871648061611594;0,495957048070078;-1,44136683366012;2,29487439455931;0,667584694564272;0,100005881712987;0,0398304291961116;0,127051614677111;NA;0,0439531593583024;"spsp";"MNAR"
"782";82;-1,09231826900698;0,507841547767538;-1,43132327850128;2,21577900318638;0,659625714623561;0,12667364671392;0,0409287744322661;0,145849247362115;NA;0,0441096390960653;"spsp";"MNAR"
"783";83;-1,42225513933602;0,528531070826623;-1,48551486121256;2,18250205264667;0,634057455447256;0,124268549416958;0,0420337997067763;0,144843806400772;NA;0,0440096795314772;"spsp";"MNAR"
"784";84;-1,47604687071322;0,572394406430563;-1,47512900253647;2,25375704404897;0,656759955439258;0,111179397857896;0,0427862075556159;0,129751992747204;NA;0,0447379924353125;"spsp";"MNAR"
"785";85;-1,07589206503829;0,48520896418496;-1,54842682314148;2,3250090412783;0,656011794311415;0,113356820315535;0,0400624974989933;0,128602096694323;NA;0,0434948607049125;"spsp";"MNAR"
"786";86;-1,18244895689892;0,547683283094785;-1,41333322343794;2,25865832155481;0,672964785811164;0,100253137345857;0,0413247451752135;0,125268592368706;NA;0,0453158645436024;"spsp";"MNAR"
"787";87;-0,994757659559596;0,444557727067828;-1,44008896332905;2,51618835134402;0,708367206359041;0,123679571722615;0,0433315178752308;0,148589866687237;NA;0,0515074972678652;"spsp";"MNAR"
"788";88;-1,17341169481794;0,527448795103563;-1,55977910282016;2,26523300633351;0,677838701810368;0,11376877260373;0,0427171272540586;0,145168541246376;NA;0,0481362631608799;"spsp";"MNAR"
"789";89;-1,58473999993229;0,502696173870056;-1,60637144291972;2,17091361267443;0,712411851642909;0,127547414764674;0,0501583835152348;0,152674528200678;NA;0,057941625241954;"spsp";"MNAR"
"790";90;-1,04137495685335;0,510868114241096;-1,59033230749457;2,21997916989231;0,698974738987753;0,126984381998905;0,0438231458492505;0,145832464469803;NA;0,0502727773198841;"spsp";"MNAR"
"791";91;-1,10830660384245;0,500794989009939;-1,54145529066378;2,31481564547296;0,690615637323125;0,108886278420684;0,0423835517981954;0,130372284919486;NA;0,0479442771712872;"spsp";"MNAR"
"792";92;-1,37291290603278;0,589223825981302;-1,29800450409118;2,21222998480061;0,73096592312597;0,124693046284437;0,0458033623297431;0,141075518554752;NA;0,0536530750328938;"spsp";"MNAR"
"793";93;-1,05438026509055;0,450346615611437;-1,74626145180591;2,21095119878157;0,693610250307887;0,109303743693509;0,0440782900107389;0,13239921849917;NA;0,0503828487348266;"spsp";"MNAR"
"794";94;-1,09328290948338;0,494076369394745;-1,55362736305162;2,28506881269556;0,675488953571081;0,111516792139138;0,0423641489322463;0,136483644629642;NA;0,0457659439309039;"spsp";"MNAR"
"795";95;-1,27229928902666;0,484003829882525;-1,44963450295574;2,32287315944556;0,69555648790898;0,103603476634109;0,0429774355584307;0,125998166569195;NA;0,0486592522601966;"spsp";"MNAR"
"796";96;-1,3537907698737;0,541335652695623;-1,36788278593674;2,33626326109717;0,667058403006018;0,103395343166415;0,0418403369183399;0,129338003161445;NA;0,0447466982254128;"spsp";"MNAR"
"797";97;-1,27142822554287;0,510913701743609;-1,30989118321525;2,25760118054473;0,67699585429743;0,103971481278324;0,0428605528827292;0,123934153904691;NA;0,0457641964349565;"spsp";"MNAR"
"798";98;-0,904706664598565;0,454200652467402;-1,69592009282304;2,30957878454683;0,680436464636277;0,121935921177498;0,0412335790281601;0,143547824271161;NA;0,0455561655322361;"spsp";"MNAR"
"799";99;-1,48083342803514;0,540482274925351;-1,57625531334841;2,04162995889067;0,719323457933205;0,120047675781937;0,0483588372925112;0,137691199184386;NA;0,0571052441137228;"spsp";"MNAR"
"800";100;-1,11505693534074;0,51053694340561;-1,48724395744865;2,2540155631383;0,701696288783141;0,12502541796885;0,0432633331427588;0,143793389457378;NA;0,0488576985386215;"spsp";"MNAR"
"801";2;-1,13747307335826;0,481119356276854;-1,56173503024925;0,414468346035999;0,727342191556843;0,0701230839657045;0,0284865952813468;0,0877771587186027;0,0468418586445592;0,0274620194948265;"class";"MAR"
"802";3;-1,47937523055731;0,544044144389114;-1,41644574039199;0,567343621827697;0,697528957752183;0,0794432959389575;0,028538118746251;0,103473027372783;0,0494127245634125;0,0279914747137615;"class";"MAR"
"803";4;-1,38004034915103;0,502019776469121;-1,49621271875142;0,49343843250888;0,717875576759971;0,0756451047359445;0,0296146551569922;0,0967259626414072;0,0484862918956811;0,0286257009081568;"class";"MAR"
"804";6;-1,57945885178814;0,509309688318453;-1,5353874972693;0,514906811252284;0,650409183610964;0,0726055484562215;0,027348585297506;0,0947187837263628;0,0443714307150865;0,0255962631567314;"class";"MAR"
"805";7;-1,46533652611186;0,500815444646648;-1,57541095734924;0,510137440029938;0,70613520304116;0,0757041754473271;0,0287966468311368;0,0970999743852955;0,047586332751602;0,0275256645302194;"class";"MAR"
"806";8;-1,66086421562728;0,527667656386793;-1,50701562612474;0,568399273849604;0,704680788643387;0,0798424113680338;0,0291567200356285;0,104466638864124;0,0493510971361808;0,0286845214812301;"class";"MAR"
"807";9;-1,01285192033799;0,484155353993582;-1,29015637938503;0,459770234747154;0,711112350470554;0,0727775268369264;0,0291844792912725;0,0923955300179121;0,0469050528275681;0,0280910610488434;"class";"MAR"
"808";11;-1,28832707536223;0,537904484061024;-1,57795044284631;0,50955109870331;0,658691224848922;0,0729127024260385;0,0282439581157916;0,0945597003078744;0,0447873572966946;0,0261572848488455;"class";"MAR"
"809";12;-1,12585892202075;0,499294131097943;-1,40110515575236;0,493115494700408;0,707500888748971;0,0752157221411783;0,0303054481122187;0,096809206415852;0,0483592789026815;0,0289316210738345;"class";"MAR"
"810";13;-1,3388405582135;0,520914701915886;-1,20361596806328;0,473575102439692;0,710835350375512;0,0741759826548525;0,0292868219689446;0,094747812862542;0,0491558630061889;0,0288036701608267;"class";"MAR"
"811";14;-1,26389503652224;0,495571917510014;-1,40964548424757;0,478603417609235;0,724588866858478;0,0747055738089263;0,0295884307112439;0,0951154561757456;0,0489325934046822;0,0287761389373869;"class";"MAR"
"812";15;-1,2616929246372;0,530117123493137;-1,66061763215424;0,637578325052737;0,703662604738319;0,0847548754619979;0,0288513218233319;0,11099961323081;0,0499339313190992;0,0275489537574186;"class";"MAR"
"813";16;-1,28872559549772;0,466859401793729;-1,5223321406137;0,553721386578779;0,710768371354182;0,0791558638146894;0,0309463114701163;0,103372658699251;0,0490704820629215;0,0289712626842156;"class";"MAR"
"814";17;-1,06233200535616;0,515048712961129;-1,54050421153123;0,534013835058771;0,724066709546823;0,0778672258265804;0,0297277117382801;0,100093392011153;0,0487742325514863;0,0281856871408645;"class";"MAR"
"815";19;-1,17689792796417;0,49953462690304;-1,6133933027381;0,571038804336003;0,705972091191322;0,0797049230275406;0,0300065360314603;0,104240891183598;0,0484129822260143;0,0283468822751238;"class";"MAR"
"816";20;-1,58072029249628;0,518218223325159;-1,42248935320441;0,532792227677299;0,700490313536337;0,0763789924229012;0,027617936179107;0,0988616375700288;0,0469530983300545;0,0272704312545831;"class";"MAR"
"817";21;-1,16009082424473;0,51437175942236;-1,5485161965653;0,556522322113637;0,739693774343618;0,080079825508054;0,0295478875908951;0,103548669248799;0,0488996759775385;0,0282177464198923;"class";"MAR"
"818";22;-1,22651710877161;0,467656519187075;-1,48835800909998;0,473634451411638;0,763223964752524;0,075851401349988;0,0301512854726531;0,0957445267952734;0,0520007113861679;0,0295769388978299;"class";"MAR"
"819";23;-1,11551855302634;0,473148520311589;-1,59628593126499;0,596156273509296;0,747001983189416;0,0841407462856687;0,0314735402034131;0,109647286703173;0,0521525108629969;0,0303772625175863;"class";"MAR"
"820";26;-1,4105653758216;0,482570238911337;-1,5098881053627;0,48250839945086;0,717202872137378;0,0754149285728335;0,030480397490641;0,096027445241904;0,0498082334072515;0,028938385422813;"class";"MAR"
"821";28;-1,45456945088075;0,47331988843853;-1,73122972375104;0,587760600812393;0,690911793214592;0,0803223501862683;0,0289690075967765;0,105113391043186;0,0475412031788719;0,027406837532446;"class";"MAR"
"822";31;-0,938986599029989;0,468442527484572;-1,60259670734075;0,53442043040885;0,72073150073204;0,0782720676729764;0,0295754278495657;0,100187644738273;0,048849186518911;0,0282297166066746;"class";"MAR"
"823";32;-1,20760342194202;0,474833169456044;-1,79559527018635;0,464048887177786;0,70176426028074;0,0720935545733093;0,0286447476456742;0,0919871201339983;0,0474966267843533;0,0273534826624573;"class";"MAR"
"824";33;-1,01069037474349;0,50207935307643;-1,61728966900833;0,482617844458287;0,71714305392301;0,0747535371379142;0,029073364385421;0,094600738963774;0,0475278108813611;0,0278491461684142;"class";"MAR"
"825";34;-1,35544436710223;0,526164719679504;-1,49953096152615;0,571664471651343;0,673800026834621;0,0785533966332192;0,0290333420792639;0,102900720412164;0,0480011549745076;0,0276081425121549;"class";"MAR"
"826";35;-2,25819903146643;0,498724886443122;-1,56801548064593;0,693469311410285;0,703365426332574;0,0888846612814265;0,0277838621503424;0,117859649273044;0,051986738383971;0,0276672429933495;"class";"MAR"
"827";39;-1,67503650435007;0,517867411947292;-1,55620766536784;0,534512341131186;0,680344319884662;0,0755860175009229;0,0289268765373136;0,0985777447652958;0,0474763657371221;0,0273925433225975;"class";"MAR"
"828";40;-1,13074529112304;0,472488927101289;-1,43578145721943;0,452953190397732;0,743040693284935;0,073724471084722;0,0305676684159377;0,0940785276774699;0,0500582890673931;0,0295612416167167;"class";"MAR"
"829";42;-1,28826804096401;0,549976459265471;-1,28755795103329;0,487348314620947;0,722485690805694;0,0747786814446627;0,029510384603171;0,0956523437614974;0,0489780459785619;0,0285945784142032;"class";"MAR"
"830";43;-0,981186495035622;0,455130127442885;-1,45690096787468;0,469522940198291;0,730732578182718;0,0733948894076469;0,029744081783709;0,0938987907540535;0,049065955149604;0,0285511639922188;"class";"MAR"
"831";44;-1,39374091605875;0,54000758608725;-1,60573073130191;0,463471861985782;0,747061957942324;0,0751249782787213;0,0298363778534472;0,0950812563259181;0,051299146613107;0,0297306809915211;"class";"MAR"
"832";45;-1,5653217378967;0,507016456210183;-1,4521430911986;0,510811544689858;0,681298898937434;0,073870194741186;0,0273415652766852;0,0955824700363584;0,0454432345502697;0,0263842055750197;"class";"MAR"
"833";47;-1,40461477624863;0,500985722671782;-1,47404618255295;0,491214191945738;0,683918854048121;0,0727058301315118;0,0268438280554217;0,093003948104239;0,0447351722412769;0,0261898306219429;"class";"MAR"
"834";48;-1,48149703990667;0,479808739093576;-1,61791796647117;0,529263814928864;0,716747734528011;0,0771596088177826;0,028141160803269;0,0986152079627595;0,0470037163763552;0,027198296251725;"class";"MAR"
"835";50;-1,56014085484031;0,48868230719574;-1,69338566307684;0,408523574259062;0,726624442218163;0,0701469481770529;0,0298104573604416;0,088804099903094;0,0501376279575682;0,0291477595998802;"class";"MAR"
"836";52;-1,48105637144474;0,543869323476533;-1,41051780169034;0,429525427298577;0,711834515770102;0,0715727650519393;0,030109727731959;0,0911469277789568;0,0501274629541865;0,0293282428702248;"class";"MAR"
"837";54;-1,09349206103105;0,500503908950322;-1,57949840232132;0,471934978506853;0,72814049392752;0,0753614096709505;0,0298806385353434;0,0952239413264704;0,0513484420472587;0,0294267844120493;"class";"MAR"
"838";67;-2,11047453841879;0,510497843642926;-1,53784061343016;0,657669273596732;0,74037772169271;0,0886475876338218;0,032036277580872;0,117159894904538;0,054355523226127;0,0304884110274469;"class";"MAR"
"839";1;-0,657894745509964;0,588923019977826;-1,80132162713135;0,591863777431537;0,648268733135887;0,0805759706557831;0,0294808044605904;0,107103448745157;0,0494577541869159;0,0254644611526456;"class";"MNAR"
"840";2;-1,26060748545925;0,557655992783817;-1,51041014458714;0,387452094040461;0,698905340570548;0,069045317593956;0,0285161265787914;0,0873269549220436;0,0479445191450495;0,0255940543704136;"class";"MNAR"
"841";3;-1,41142764076904;0,526625912492631;-1,62276617097455;0,623388166626169;0,719964430772798;0,087090337724193;0,0324476246896299;0,115687357983317;0,0555460514823306;0,0287394334191026;"class";"MNAR"
"842";4;-1,1214395418708;0,607105775892018;-1,762340031943;0,524722871737411;0,698296679265603;0,0781803398627079;0,0318624781750659;0,103372162337747;0,0494672788147209;0,027246039346375;"class";"MNAR"
"843";6;-1,51944803153502;0,593957720491767;-1,54918579775046;0,497199396827574;0,638866412234186;0,0744234730104122;0,0302902389621548;0,0984847547190482;0,0482373414200006;0,0263640130439798;"class";"MNAR"
"844";7;-0,959006377071632;0,574668937428406;-1,70147037384326;0,458506792534915;0,709511243297084;0,0744104430868123;0,0303115183065671;0,0961361828871607;0,0501442217203156;0,0270429054409512;"class";"MNAR"
"845";8;-1,27903487208171;0,575447203748272;-1,61185764472742;0,545582618174728;0,715365057503095;0,0801741177968169;0,0324073943485189;0,105880822566493;0,0512385778538138;0,028132661323223;"class";"MNAR"
"846";9;-0,749723474595936;0,554565201900989;-1,51044620616718;0,472624798338145;0,708728624501304;0,0754618330879896;0,0312072532737048;0,0981241285486681;0,0503193622393511;0,027451104822486;"class";"MNAR"
"847";10;-0,995271506141863;0,484248817236139;-1,4892911403793;0,493545083958054;0,62375001218978;0,0725466464714481;0,0288091399283285;0,0958712934323658;0,0476284749175882;0,0252789696720423;"class";"MNAR"
"848";11;-0,844668987039248;0,587454112406342;-1,62813732083945;0,512240421681347;0,714266368947327;0,080002939233245;0,0330284328529458;0,104759809591928;0,0507585369207489;0,0283250115958283;"class";"MNAR"
"849";12;-1,12031699558195;0,57860171655578;-1,47261270281051;0,423223959295665;0,724560907677239;0,0727775051915652;0,0311135143010333;0,0935840595434853;0,0504353115877183;0,027604598333813;"class";"MNAR"
"850";13;-1,33954608554108;0,552457081228334;-1,21219948640833;0,484718190984472;0,739294694415704;0,0780437143445284;0,0329648966262722;0,100727102025174;0,0530390651372078;0,0288720963665504;"class";"MNAR"
"851";14;-1,33397879224663;0,538871105620055;-1,43466997833345;0,52235292509372;0,70105560804671;0,0795013930638536;0,0320058592188218;0,104508805702543;0,0517592155891015;0,0278604911616739;"class";"MNAR"
"852";15;-1,16831279765772;0,533915942194867;-1,82108064149929;0,666409564105295;0,662939904417302;0,087761912048635;0,0315191479869842;0,118697087259214;0,0523690364566786;0,0271775169076258;"class";"MNAR"
"853";16;-0,683632514107551;0,460453010747643;-1,66875121896813;0,573394198404857;0,699792763638252;0,0832208334795493;0,0318441108130156;0,110324257732287;0,0552024759899764;0,028419404174463;"class";"MNAR"
"854";17;-1,2794687514576;0,590671411210304;-1,76545181665845;0,535194295043617;0,746832639457134;0,0825025200709884;0,0329136449935001;0,107771800028425;0,0539045398300321;0,0290696756436694;"class";"MNAR"
"855";18;-0,879399007061688;0,528878794983905;-1,66016860424042;0,53448790967395;0,723873831998615;0,0822702224605972;0,0329181483435784;0,107779539775791;0,0523739023160745;0,0285973794434078;"class";"MNAR"
"856";19;-0,720196188394876;0,536919709385381;-1,76606640912739;0,520417298280355;0,706717064127488;0,0788779896930332;0,0307668390839725;0,10289332420235;0,0498289727872074;0,0266780209627303;"class";"MNAR"
"857";20;-1,30540328337389;0,554022403460915;-1,48103578243008;0,533868074713914;0,664128635360449;0,0774659140967615;0,0306214298234696;0,102854356228362;0,0495135869162349;0,0268247020566345;"class";"MNAR"
"858";21;-1,07804788303603;0,552745536656781;-1,65780491165215;0,503950876252896;0,743303568031659;0,0792881772186449;0,0316335252870518;0,102306208600136;0,049972185860405;0,0274051917441496;"class";"MNAR"
"859";22;-0,881921194686083;0,487562828760436;-1,62103481141777;0,422419107182265;0,731508193334184;0,0723311900017591;0,0308898576621976;0,0920046004171598;0,0510432291937911;0,0269771545409299;"class";"MNAR"
"860";23;-1,17842287876097;0,542157732810771;-1,6147868745321;0,568696566571636;0,712785987372331;0,0820159314806799;0,0312770762976633;0,1081766106909;0,0506216702327294;0,0270776699869271;"class";"MNAR"
"861";24;-1,31152819584627;0,528348953006506;-1,55460924613927;0,548797326937018;0,709592451421322;0,0820015259784501;0,0344636190494207;0,108688549511747;0,0545454646886468;0,0298641093110779;"class";"MNAR"
"862";25;-1,51891387389068;0,495858601913134;-1,30971785641237;0,45356384145187;0,69315765792199;0,0732128836919862;0,0307110578186447;0,0950990960198196;0,0498156303545835;0,027222325453508;"class";"MNAR"
"863";26;-0,885138659619106;0,538363310582123;-1,60737083445557;0,443193350239607;0,716416997177757;0,073085241741597;0,0316860494903132;0,0947826828823249;0,0514621405346732;0,0276492699550736;"class";"MNAR"
"864";28;-1,14884080120952;0,537098212522304;-1,85305508268671;0,525190420041754;0,706635757439074;0,0808459982629278;0,0336312786204445;0,106472540287412;0,0528690598690815;0,0297032905534197;"class";"MNAR"
"865";29;-0,618081367148979;0,531862761560495;-1,66931034614479;0,440679773008632;0,693242583186838;0,0736919871007132;0,0319230114549691;0,0956041469947821;0,0502981224404698;0,0277657339397829;"class";"MNAR"
"866";30;-1,04863542858937;0,562431036587648;-1,49267685642514;0,409992227697403;0,72880813657623;0,0726662401460154;0,0323169586610047;0,0933161284708525;0,0519416254386699;0,0284290519227657;"class";"MNAR"
"867";31;-0,768028830101404;0,486352984954762;-1,65924936256028;0,501326965780959;0,752348425003134;0,0813887509677863;0,0347669507880147;0,106291256500501;0,0549398327978455;0,0303252292658776;"class";"MNAR"
"868";32;-1,13193715163474;0,511639730177177;-1,68077645627366;0,521109819362805;0,688909283867302;0,0778191485451245;0,0306194820567439;0,101872285007954;0,0493039487846514;0,0265874861083337;"class";"MNAR"
"869";33;-0,870117135196598;0,570188876541546;-1,62121212804666;0,47836775635516;0,723987604200667;0,0773419065203495;0,0325795242636936;0,100722025046353;0,050970849842172;0,028356125777175;"class";"MNAR"
"870";34;-1,10517575173747;0,597723575704169;-1,59432316220164;0,464951839159504;0,717039067068109;0,07599931594738;0,0311690828673454;0,098130454640631;0,0486971243968259;0,0267845010844641;"class";"MNAR"
"871";35;-0,626479379654864;0,493050319776695;-1,53794201964478;0,389263192467106;0,711021595224115;0,0708240057179179;0,0311752051644144;0,0904035003406922;0,0525933678709958;0,0275117064151779;"class";"MNAR"
"872";36;-0,831940775254971;0,551742362483656;-1,40352068386991;0,47289390518667;0,730714207079678;0,0772807025358363;0,0322692279174113;0,0999335570820126;0,0513853915036239;0,0283531661776084;"class";"MNAR"
"873";37;-1,18229480275108;0,507627483912129;-1,43290464756373;0,547113288571967;0,715962173153003;0,0798789216768578;0,030739667615004;0,105266024116454;0,0522027650584147;0,026848264252573;"class";"MNAR"
"874";38;-0,945653276053198;0,521251225058287;-1,49940378389601;0,504727993021666;0,719808626433879;0,0790761979337711;0,0332285446184957;0,103439894048314;0,0549163655001735;0,0292820016145662;"class";"MNAR"
"875";40;-0,861636043289976;0,526793001418918;-1,70039292095381;0,408706252089104;0,736361994679584;0,0729432111852125;0,0310859663839264;0,0920675787878335;0,0520629966531446;0,0276160692901741;"class";"MNAR"
"876";42;-1,46737824046866;0,53415954879446;-1,34312693271102;0,569617005031537;0,696459450455739;0,0818788962617951;0,0303353328978684;0,107537628476908;0,0493179481453638;0,0263196378675051;"class";"MNAR"
"877";43;-0,815664819212514;0,444476149750212;-1,54796629434877;0,475872728691946;0,712649064727787;0,075625766006053;0,0305976298716064;0,0977081884723816;0,0511046900857992;0,0274051401681606;"class";"MNAR"
"878";44;-1,37009516878228;0,526065247558813;-1,6625926748407;0,47609031670708;0,726389834424928;0,0766930527913111;0,0329441153231502;0,0998351195385994;0,0543388098398637;0,0290860536762388;"class";"MNAR"
"879";45;-1,15112854852518;0,518308895419737;-1,59655345390391;0,46268627177133;0,730374873459628;0,0761917067668322;0,031745942887001;0,0975602094902633;0,0483503568365787;0,0270881987985906;"class";"MNAR"
"880";46;-0,620113563526617;0,531430274586971;-1,71691131644196;0,465851472350523;0,716918856028357;0,076089440487028;0,0331694541813399;0,098617384937172;0,0547724658773032;0,0295668199899255;"class";"MNAR"
"881";47;-1,49012655354822;0,592981763955737;-1,48543805545758;0,462996453793979;0,681761499618291;0,0742645030901381;0,0308574787982507;0,0961790949458079;0,0468555059567108;0,0261435402462995;"class";"MNAR"
"882";48;-0,664117763068842;0,503363816864863;-1,51875378560317;0,472850577827871;0,74717138684955;0,0792695784840552;0,0347248363936343;0,102906762470249;0,0570901408230481;0,0307566107854833;"class";"MNAR"
"883";50;-1,67574238538918;0,518494408216687;-1,67057434112501;0,515314092902254;0,624561166460304;0,0744424340790403;0,0288230162169473;0,0989141597410024;0,0466238365715406;0,0250885472331059;"class";"MNAR"
"884";52;-0,889253094191399;0,540895837325244;-1,48507913662997;0,440101430713292;0,750045048886498;0,0742654718467304;0,0314846007478612;0,094361879206319;0,0507702360710758;0,0273316221028077;"class";"MNAR"
"885";53;-1,01617455375459;0,540511399907863;-1,44100157131904;0,576385349079564;0,678303147723998;0,0815260338991738;0,0305781001232676;0,108153930625299;0,0523552027636037;0,027074180258833;"class";"MNAR"
"886";54;-0,743769763551309;0,511819793343096;-1,78792230965223;0,436552995042997;0,721485954529487;0,0719028820213943;0,0296436759971591;0,0917482666426362;0,0488650735415422;0,0262289837446354;"class";"MNAR"
"887";55;-1,26086220252681;0,550414618583747;-1,36267500644329;0,373389348276753;0,726200555916829;0,0718457956297428;0,0335275856021463;0,0919906716779696;0,0561890881595988;0,0297944031410235;"class";"MNAR"
"888";56;-0,912818679401796;0,530835753039836;-1,66907566194291;0,4249299921676;0,716953150904748;0,0727756936693528;0,0305892027084574;0,0932212097314929;0,0496632934047163;0,0268987331043366;"class";"MNAR"
"889";59;-0,433431817797833;0,532355250453749;-1,89235182919579;0,594469420627396;0,67222241466117;0,0830000379234797;0,0324375874574249;0,111362327009508;0,0528849262840374;0,0286215909524038;"class";"MNAR"
"890";60;-0,898912672354035;0,488765018494645;-1,70611071457067;0,558988606226419;0,685295358137403;0,0809708131822656;0,0300773484632085;0,10682505321711;0,0519063619450609;0,0270081750623848;"class";"MNAR"
"891";61;-1,19407073878514;0,511476566996222;-1,40732588912423;0,514934493339683;0,687378598210485;0,0768927476991421;0,0297571108722694;0,100263849310201;0,0474412277653718;0,0255614461721122;"class";"MNAR"
"892";62;-0,944492805861306;0,535979321604944;-1,63860037182464;0,47845871217333;0,664812675116882;0,0725597913482382;0,0295771321091399;0,0953676442111206;0,0452006797308465;0,0253062787327069;"class";"MNAR"
"893";63;-0,816175256995005;0,586327441687604;-1,82312866997016;0,523176362921171;0,732855614175876;0,0813744108348416;0,0332273934447066;0,106568478378357;0,0533596536410747;0,0292748200141072;"class";"MNAR"
"894";65;-0,845132144965265;0,560118110798911;-1,69683636745645;0,489115098906878;0,669980289431241;0,0755821337405851;0,0307525672964952;0,0990321382480451;0,0501691087924225;0,0273352898930039;"class";"MNAR"
"895";66;-1,24409357944905;0,575716618825157;-1,49243740349349;0,407688449742622;0,677400991455908;0,0707903834272184;0,0313792149967448;0,0915739158246538;0,0496617194526621;0,0275572580035698;"class";"MNAR"
"896";67;-1,12464600803781;0,584895313204609;-1,61845152242434;0,547332129369618;0,717193892793808;0,0819810463020295;0,0334484181290794;0,108316218593552;0,0495224949014086;0,028050290528251;"class";"MNAR"
"897";68;-1,14730672161358;0,487344877213818;-1,46882863467467;0,516277290573705;0,688526045681434;0,0790726168368434;0,0335309493371749;0,105210287104089;0,0512108727052118;0,0286097108685203;"class";"MNAR"
"898";69;-1,02185715998822;0,554119877270255;-1,54938604595253;0,551671148189948;0,672116390457349;0,0785141827232435;0,029162475338139;0,103404108176012;0,0484902750350768;0,0252270872813886;"class";"MNAR"
"899";73;-1,09377337118339;0,502643655344334;-1,53446117907068;0,500089357350318;0,712862397904919;0,0764988557565568;0,0316776997133027;0,100040090135666;0,051899865751962;0,0274624688363784;"class";"MNAR"
"900";74;-1,06282709349449;0,561599640224378;-1,57337596247558;0,515413470875618;0,687606253838562;0,0765187942157126;0,029966306845911;0,100336507984811;0,047250304282948;0,0258386798500887;"class";"MNAR"
"901";75;-1,06353639439163;0,526254200186287;-1,53657891052234;0,510342983930022;0,681164139125511;0,076779896826654;0,0310220685589053;0,100848323208515;0,0502628723897101;0,0271174837807065;"class";"MNAR"
"902";77;-1,02016951033706;0,534622464497737;-1,56095176538546;0,55193181682588;0,740167424842518;0,0833500499346532;0,0325471261816882;0,108724979159488;0,0541810120272238;0,0287314436254691;"class";"MNAR"
"903";79;-1,1784384547843;0,536795428125657;-1,58923338579109;0,460229576291951;0,718929726390944;0,0744751718290504;0,0307813199059776;0,0959533809034084;0,0497316916661634;0,0268145636870475;"class";"MNAR"
"904";80;-1,36723553162915;0,519013572889902;-1,54444535855774;0,526209365759355;0,641520450536486;0,0757845952734678;0,0297448253199172;0,100422940159302;0,0457570805744136;0,0252247233391183;"class";"MNAR"
"905";81;-0,975482713073051;0,525608346364756;-1,5339577951007;0,458201096159425;0,666133949435635;0,0703541837364892;0,0281873270704327;0,091470765892914;0,0435492731534954;0,0240831362575767;"class";"MNAR"
"906";89;-1,55534301453189;0,550764354270418;-1,57725855026637;0,439049266405829;0,727627391856425;0,0767604196526817;0,0361783197607159;0,10045146414723;0,0595693196145459;0,0320193025313231;"class";"MNAR"
"907";1;-1,34629355546383;0,51725195185243;-1,68470439614858;0,648122010352678;0,701686783700854;0,0854605474081802;0,0293726405805163;0,112835350337702;0,0501847359244683;0,0282171881920318;"class";"MAR"
